ID,ORIGINAL,TRANSLATE,CRASH,LIMITED
1139,CREATURE_BANDIT_GRUNT_LEVEL2_A,Разбойник,NPC,0,0
1140,CREATURE_BANDIT_GRUNT_LEVEL2_B,Разбойник,NPC,0,0
1141,CREATURE_BANDIT_GRUNT_LEVEL2_C,Разбойник,NPC,0,0
1142,CREATURE_BANDIT_GRUNT_LEVEL2_D,Разбойник,NPC,0,0
1143,CREATURE_BANDIT_GRUNT_LEVEL3,Разбойник (большой),NPC,0,0
1144,CREATURE_BANDIT_GRUNT_LEVEL3_A,Разбойник (большой),NPC,0,0
1145,CREATURE_BANDIT_GRUNT_LEVEL3_B,Разбойник (большой),NPC,0,0
1146,CREATURE_BANDIT_GRUNT_LEVEL3_C,Разбойник (большой),NPC,0,0
1147,CREATURE_BANDIT_GRUNT_LEVEL3_D,Разбойник (большой),NPC,0,0
1148,CREATURE_BANDIT_ARCHER_LEVEL1,Разбойник,NPC,0,0
1149,CREATURE_BANDIT_ARCHER_LEVEL2,Разбойник,NPC,0,0
1150,CREATURE_BANDIT_ARCHER_LEVEL3,Разбойник (большой),NPC,0,0
1151,CREATURE_BANDIT_ARCHER_LEVEL1_NO_DROP,Разбойник,NPC,0,0
1152,CREATURE_BANDIT_FIRE_ARCHER_LEVEL1,Разбойник,NPC,0,0
1153,CREATURE_BANDIT_FIRE_ARCHER_LEVEL2,Разбойник,NPC,0,0
1154,CREATURE_BANDIT_FIRE_ARCHER_LEVEL3,Разбойник (большой),NPC,0,0
1155,CREATURE_BANDIT_LEADER_LEVEL1,Разбойник (сильный),NPC,0,0
1156,CREATURE_BANDIT_LEADER_LEVEL2,Разбойник (сильный),NPC,0,0
1157,CREATURE_BANDIT_LEADER_LEVEL3,Разбойник (сильный),NPC,0,0
1158,CREATURE_BANDIT_LEADER_LEVEL1_GUARD,Разбойник (сильный),NPC,0,0
1159,CREATURE_BANDIT_LEADER_LEVEL2_GUARD,Разбойник (сильный),NPC,0,0
1160,CREATURE_BANDIT_LEADER_LEVEL3_GUARD,Разбойник (сильный),NPC,0,0
1161,CREATURE_BANDIT_GRUNT_LEVEL1_VILLAGER,Разбойник,NPC,0,0
1162,CREATURE_BANDIT_GRUNT_LEVEL2_VILLAGER,Разбойник,NPC,0,0
1163,CREATURE_BANDIT_GRUNT_LEVEL3_VILLAGER,Разбойник (большой),NPC,0,0
1164,CREATURE_BANDIT_ARCHER_LEVEL1_VILLAGER,Разбойник,NPC,0,0
1165,CREATURE_BANDIT_ARCHER_LEVEL2_VILLAGER,Разбойник,NPC,0,0
1166,CREATURE_BANDIT_ARCHER_LEVEL3_VILLAGER,Разбойник (большой),NPC,0,0
1167,CREATURE_BANDIT_FIRE_ARCHER_LEVEL1_VILLAGER,Разбойник,NPC,0,0
1168,CREATURE_BANDIT_FIRE_ARCHER_LEVEL2_VILLAGER,Разбойник,NPC,0,0
1169,CREATURE_BANDIT_FIRE_ARCHER_LEVEL3_VILLAGER,Разбойник (большой),NPC,0,0
1170,CREATURE_BANDIT_LEADER_LEVEL1_VILLAGER,Разбойник (сильный),NPC,0,0
1171,CREATURE_BANDIT_LEADER_LEVEL2_VILLAGER,Разбойник (сильный),NPC,0,0
1172,CREATURE_BANDIT_LEADER_LEVEL3_VILLAGER,Разбойник (сильный),NPC,0,0
1173,CREATURE_BANDIT_LEADER_LEVEL1_GUARD_VILLAGER,Разбойник (сильный),NPC,0,0
1174,CREATURE_BANDIT_LEADER_LEVEL2_GUARD_VILLAGER,Разбойник (сильный),NPC,0,0
1175,CREATURE_BANDIT_LEADER_LEVEL3_GUARD_VILLAGER,Разбойник (сильный),NPC,0,0
1176,CREATURE_TEMPORARY_HACKED_FRIENDLY_BANDIT,Разбойник,NPC,0,0
1177,CREATURE_BOSS_BANDIT_KING,Два-Ножа,NPC,0,0
1178,CREATURE_KRAKEN_01,СБОЙ,СБОЙ (вылетает игра),1,0
1179,CREATURE_KRAKEN_TENTACLE_01,Ничего не появляется,"Ничего не появляется, сбоя нет",0,0
1180,CREATURE_KRAKEN_TENTACLE_02,Ничего не появляется,"Ничего не появляется, сбоя нет",0,0
1181,CREATURE_SPIRIT_TEMPLATE,СБОЙ,СБОЙ (вылетает игра),1,0
1182,COOP_SPIRIT_PLAYER_ONE,СБОЙ,СБОЙ (вылетает игра),1,0
1183,COOP_SPIRIT_PLAYER_TWO,СБОЙ,СБОЙ (вылетает игра),1,0
1184,COOP_SPIRIT_PLAYER_THREE,СБОЙ,СБОЙ (вылетает игра),1,0
1185,COOP_SPIRIT_PLAYER_FOUR,СБОЙ,СБОЙ (вылетает игра),1,0
1188,CREATURE_EARTH_TROLL_BASE,Земляной тролль,NPC,0,0
1189,CREATURE_EARTH_TROLL,Земляной тролль,NPC,0,0
1190,CREATURE_EARTH_TROLL_START_STANDING,Земляной тролль,NPC,0,0
1196,CREATURE_ROCK_TROLL_BASE,Каменный тролль,NPC,0,0
1197,CREATURE_ROCK_TROLL,Каменный тролль,NPC,0,0
1198,CREATURE_ROCK_TROLL_START_STANDING,Каменный тролль,NPC,0,0
1205,CREATURE_ICE_TROLL_BASE,Ледяной тролль,NPC,0,0
1206,CREATURE_ICE_TROLL,Ледяной тролль,NPC,0,0
1207,CREATURE_ICE_TROLL_START_STANDING,Ледяной тролль,NPC,0,0
1208,CREATURE_ICE_TROLL_FIRST_ENCOUNTER,Ледяной тролль,NPC,0,0
1211,CREATURE_MINION_DREADWINGS,Миньон-смертокрыл,NPC,0,0
1212,CREATURE_MINION_CAMP_MINION_DREADWINGS,Миньон-смертокрыл,NPC,0,0
1213,CREATURE_MINION_WARDOG,Миньон,NPC,0,0
1214,CREATURE_MINION_CAMP_MINION_WARDOG,Миньон,NPC,0,0
1215,CREATURE_SUMMONER_01,Призывающий (синий),NPC,0,0
1216,CREATURE_SUMMONER_02,Призывающий (красный),NPC,0,0
1217,CREATURE_SUMMONER_FLAME_SLICE_DUMMY,Оса,NPC,0,0
1220,CREATURE_INVISIBLE_BODGE,Ничего не появляется,"Ничего не появляется, сбоя нет",0,0
1222,CREATURE_DRAGON_BASE,СБОЙ - Шаблон дракона,СБОЙ (вылетает игра),1,0
1223,CREATURE_DRAGON_01,Дракон,NPC,0,0
1224,CREATURE_DRAGON_01_HOVER,Дракон (зависший на хвосте),NPC,0,0
1225,CREATURE_DRAGON_01_FLY,Дракон (сидит и махает крыльями),NPC,0,0
1226,CREATURE_BALVERINE_01,Оборотень,NPC,0,0
1227,CREATURE_BALVERINE_EASY,Оборотень Лёгкий,NPC,0,0
1228,CREATURE_FULLMOON_BALVERINE,Белый оборотень,NPC,0,0
1229,CREATURE_NW_BALVERINE_01,Снежный оборотень,NPC,0,0
1230,CREATURE_HOBBE_GRUNT_BASE,Секира со звуками хобба,NPC,0,0
1231,CREATURE_HOBBE_GRUNT,Хобб,NPC,0,0
1232,CREATURE_HOBBE_GRUNT_HAMMER,Хобб,NPC,0,0
1233,CREATURE_HOBBE_GRUNT_SPIKE,Хобб,NPC,0,0
1234,CREATURE_HOBBE_LIEUTENANT,Хобб (толстый красный),NPC,0,0
1235,CREATURE_HOBBE_SPELLCASTER_BASE,Хобб-заклинатель,NPC,0,0
1236,CREATURE_HOBBE_SPELLCASTER,Хобб-заклинатель,NPC,0,0
1237,CREATURE_HOBBE_GRUNT_TALKING,Хобб,NPC,0,0
1238,CREATURE_HOBBE_BASIC,Хобб,NPC,0,0
1239,CREATURE_HOBBE_BASIC_HAMMER,Хобб,NPC,0,0
1240,CREATURE_HOBBE_BASIC_SPIKE,Хобб,NPC,0,0
1241,CREATURE_HOBBE_BASIC_SPELLCASTER,Хобб-заклинатель,NPC,0,0
1242,CREATURE_WOOD_NYMPH_01,Нимфа (лесная),NPC,0,0
1243,CREATURE_LAKE_NYMPH_01,Нимфа (синяя),NPC,0,0
1244,CREATURE_HAUNTED_POOL_NYMPH,Нимфа (синяя),NPC,0,0
1245,CREATURE_SUCCUBUS_NYMPH_01,Нимфа (оранжевая),NPC,0,0
1246,CREATURE_ICE_NYMPH_01,Нимфа (ледяная),NPC,0,0
1247,CREATURE_QUEEN_NYMPH_01,Нимфа (синяя),NPC,0,0
1248,CREATURE_LAKE_NYMPH_01_TALKING,Нимфа (синяя),NPC,0,0
1253,CREATURE_SCREAMER_01,Баньши,NPC,0,0
1254,CREATURE_NW_SCREAMER_01,Баньши,NPC,0,0
1255,CREATURE_OK_UNDEAD_SOLDIER_SWORD_NO_FX,Нежить,NPC,0,0
1256,CREATURE_OK_UNDEAD_SOLDIER_SWORD,Нежить,NPC,0,0
1257,CREATURE_OK_UNDEAD_SOLDIER_AXE_NO_FX,Нежить,NPC,0,0
1258,CREATURE_OK_UNDEAD_SOLDIER_AXE,Нежить,NPC,0,0
1259,CREATURE_OK_UNDEAD_LIEUTENANT_NO_FX,Нежить (средняя),NPC,0,0
1260,CREATURE_OK_UNDEAD_LIEUTENANT,Нежить (средняя),NPC,0,0
1261,CREATURE_OK_UNDEAD_LIEUTENANT_AXE_NO_FX,Нежить (средняя),NPC,0,0
1262,CREATURE_OK_UNDEAD_LIEUTENANT_AXE,Нежить (средняя),NPC,0,0
1263,CREATURE_OK_UNDEAD_GENERAL_NO_FX,Нежить (большая),NPC,0,0
1264,CREATURE_OK_UNDEAD_GENERAL,Нежить (большая),NPC,0,0
1265,CREATURE_OK_UNDEAD_GENERAL_MINUS_SUMMONING,Нежить (большая),NPC,0,0
1266,CREATURE_UNDEAD_NOSTRO_MINION,Нежить,NPC,0,0
1267,CREATURE_OK_UNDEAD_SOLDIER_AXE_LOW_DETAIL,Нежить,NPC,0,0
1268,CREATURE_OK_UNDEAD_SOLDIER_SWORD_LOW_DETAIL,Нежить,NPC,0,0
1269,CREATURE_OK_UNDEAD_LIEUTENANT_LOW_DETAIL,Нежить (средняя),NPC,0,0
1270,CREATURE_OK_UNDEAD_LIEUTENANT_AXE_LOW_DETAIL,Нежить (средняя),NPC,0,0
1271,CREATURE_OK_UNDEAD_GENERAL_LOW_DETAIL,Нежить (большая),NPC,0,0
1272,CREATURE_OK_UNDEAD_GENERAL_GTHC,Нежить (большая),NPC,0,0
1273,CREATURE_OK_UNDEAD_LIEUTENANT_GTHC,Нежить (средняя),NPC,0,0
1274,CREATURE_OK_UNDEAD_SOLDIER_SWORD_GTHC,Нежить (солдат с мечом),NPC,0,0
1275,CREATURE_OK_UNDEAD_LIEUTENANT_AXE_GTHC,Нежить (лейтенант),NPC,0,0
1276,CREATURE_OK_UNDEAD_SOLDIER_SWORD_HH,Нежить (солдат с мечом),NPC,0,0
1277,CREATURE_OK_UNDEAD_SOLDIER_AXE_HH,Нежить (солдат с топором),NPC,0,0
1278,CREATURE_NW_ICE_HORDE_01,Умерл 1,NPC,0,0
1279,CREATURE_NW_ICE_HORDE_02,Умерл 2,NPC,0,0
1280,CREATURE_NOSTRO_01,Ностро,NPC,0,0
1281,CREATURE_ROCK_CUBE,Летающий куб с лицами,NPC,0,0
1282,CREATURE_ROCK_LAVA_CUBE,Летающий лавовый куб с лицами,NPC,0,0
1283,CREATURE_HORNET_01,Оса,NPC,0,0
1284,CREATURE_HORNET_PICNIC,Оса,NPC,0,0
1285,CREATURE_HORNET_FIRST_SUMMON,Оса,NPC,0,0
1286,CREATURE_HORNET_LEV_02,Оса,NPC,0,0
1287,CREATURE_HORNET_LEV_03,Оса,NPC,0,0
1288,CREATURE_HORNET_QUEEN_01,Королева ос,NPC,0,0
1289,CREATURE_SCORPION_BLACK,Скорпион,NPC,0,0
1290,CREATURE_SCORPION_KING_SUMMONED_SCORPION,"Скорпион, призываемый Арахноксом",NPC,0,0
1291,CREATURE_SCORPION_BROWN,Скорпион,NPC,0,0
1292,CREATURE_SCORPION_QUEEN,Большой скорпион,NPC,0,0
1294,CREATURE_SCORPION_KING,Арахнокс (король скорпионов),NPC,0,0
1295,CREATURE_LOBSTER_01,Лобстер,"Без дополнительных функций",1,1
1296,CREATURE_OAKVALE_STAG_BEETLE,Жук,NPC,0,0
1297,CREATURE_GUILD_STAG_BEETLE,Жук,NPC,0,0
1298,CREATURE_STAG_BEETLE,Жук,NPC,0,0
1299,CREATURE_STAG_BEETLE_QUEEN,Жук (красный),NPC,0,0
1300,CREATURE_MONSTER_GUARD,Стражник-оборотень,NPC,0,0
1468,CREATURE_HERO_TEMPLATE,СБОЙ,СБОЙ (вылетает игра),1,0
1469,CREATURE_HERO_HUMAN_BASE,СБОЙ,СБОЙ (вылетает игра),1,0
1470,CREATURE_HERO,Герой Оуквэйла (гильдеец),NPC,0,0
1471,CREATURE_HERO_TRAINING,Герой Оуквэйла (гильдеец),NPC,0,0
1472,CREATURE_HERO_CHILD,Герой Оуквэйла (ребенок),NPC,0,0
1473,CREATURE_HERO_BALVERINE,Оборотень (в присиде),NPC,0,0
1474,CREATURE_NEW_CHICKEN_01,Курица,"Без дополнительных функций",1,1
1475,CREATURE_NEW_CHICKEN_02,Курица,"Без дополнительных функций",1,1
1476,CREATURE_NEW_CHICKEN_03,Курица,"Без дополнительных функций",1,1
1477,CREATURE_NEW_CHICKEN_04,Курица,"Без дополнительных функций",1,1
1478,CREATURE_KICKING_CHICKEN_01,Курица,"Без дополнительных функций",1,1
1479,CREATURE_CHICK_01,Цыпленок,"Без дополнительных функций",1,1
1480,CREATURE_BIRD_GUILD_SPARROW,Воробей,NPC,0,0
1482,CREATURE_BIRD_RAVEN,Ворон (улетает),"Без дополнительных функций",1,1
1483,CREATURE_RAVEN_WHITE,Белый ворон (прыгает),"Без дополнительных функций",1,1
1484,CREATURE_BIRD_SEAGULL,Чайка,"Без дополнительных функций",1,1
1485,CREATURE_BIRD_GUILD_SEAGULL,Чайка,"Без дополнительных функций",1,1
1486,CREATURE_BUTTERFLY_TORTOISESHELL,Бабочка,"Без дополнительных функций",1,1
1487,CREATURE_BUTTERFLY_COMMONBLUE,Бабочка,"Без дополнительных функций",1,1
1488,CREATURE_BUTTERFLY_RANDOM,Бабочка,"Без дополнительных функций",1,1
1489,CREATURE_RAT_01,Крыса,"Без дополнительных функций",1,1
1490,CREATURE_MAGGOT,Перо курицы (можно пинать),"Без дополнительных функций",1,1
1491,CREATURE_SPIDER_BLACK,Паук (можно пинать),"Без дополнительных функций",1,1
1492,CREATURE_SPIDER_BLUE,Паук (можно пинать),"Без дополнительных функций",1,1
1493,CREATURE_SPIDER_RED,Паук (можно пинать),"Без дополнительных функций",1,1
1494,CREATURE_SPIDER_WHITE,Паук (можно пинать),"Без дополнительных функций",1,1
1504,CREATURE_FIREFLY,Светящийся шар,"Без дополнительных функций",1,1
1505,CREATURE_CHICKEN,Курица (больная),"Без дополнительных функций",1,1
1506,CREATURE_YOURE_ONLY_INTERESTED_IN_ME_FOR_MY_NAVIGATION_PLEASE_DONT_DELETE_ME,Курица,"Без дополнительных функций",1,1
1507,CREATURE_RIVAL_HERO_WHISPER_APPRENTICE_BASE,СБОЙ,СБОЙ (вылетает игра),1,0
1509,CREATURE_RIVAL_HERO_JACK_OF_BLADES,Джек-из-Тени (с мечом Веков),NPC,0,0
1510,CREATURE_RIVAL_HERO_JACK_OF_BLADES_UNARMED,Джек-из-Тени (без оружия),NPC,0,0
1511,CREATURE_RIVAL_HERO_JACK_OF_BLADES_NOSCALE,Джек-из-Тени (с мастеровым тесаком),NPC,0,0
1512,CREATURE_RIVAL_HERO_JACK_OF_BLADES_NO_AEONS,Джек-из-Тени (с мастеровым тесаком),NPC,0,0
1513,CREATURE_RIVAL_HERO_MAZE,Мэйз,NPC,0,0
1514,CREATURE_RIVAL_HERO_MAZE_TUTORIAL,Мэйз,NPC,0,0
1515,CREATURE_RIVAL_HERO_MAZE_CUTSCENE,Мэйз,NPC,0,0
1516,CREATURE_RIVAL_HERO_SCYTHE,Жнец,NPC,0,0
1517,CREATURE_RIVAL_HERO_SCYTHE_CUTSCENE,Жнец,NPC,0,0
1518,CREATURE_RIVAL_HERO_THUNDER,Громобой,NPC,0,0
1519,CREATURE_RIVAL_HERO_THUNDER_TLC,Громобой (без шлема),NPC,0,0
1520,CREATURE_RIVAL_HERO_WHISPER,Уиспер,NPC,0,0
1521,CREATURE_RIVAL_HERO_WHISPER_HOODED,Уиспер,NPC,0,0
1522,CREATURE_RIVAL_HERO_WHISPER_ARENA,Уиспер,NPC,0,0
1523,CREATURE_RIVAL_HERO_WHISPER_ORCHARD_FARM,Уиспер,NPC,0,0
1524,CREATURE_RIVAL_HERO_WHISPER_HOBBE_TEETH_CONTEST,Уиспер,NPC,0,0
1525,CREATURE_RIVAL_HERO_WHISPER_APPRENTICE,Уиспер (ученица),NPC,0,0
1526,CREATURE_RIVAL_HERO_WHISPER_TEEN_APPRENTICE,Уиспер (ученица),NPC,0,0
1527,CREATURE_RIVAL_HERO_BRIAR_ROSE,Браэр Роуз,NPC,0,0
1528,CREATURE_BRIAR_ROSE_MINION_CAMP,Браэр Роуз,NPC,0,0
1529,CREATURE_RIVAL_HERO_BRIAR_ROSE_BOSS,Браэр Роуз,NPC,0,0
1530,CREATURE_RIVAL_HERO_BRIAR_ROSE_IMPOSTER,Браэр Роуз,NPC,0,0
1531,CREATURE_BRIAR,Браэр Роуз,NPC,0,0
1532,CREATURE_RIVAL_HERO_BRIAR_ROSE_VILLAGER,Браэр Роуз,NPC,0,0
1533,CREATURE_RIVAL_HERO_BRIAR_ROSE_02,Браэр Роуз,NPC,0,0
1534,CREATURE_HERO_RIVAL_GOOD_01,Герой-Разбойник,NPC,0,0
1535,CREATURE_HERO_RIVAL_GOOD_01_FRIENDLY,Герой-Разбойник,NPC,0,0
1536,CREATURE_HERO_RIVAL_EVIL_01,Герой-Разбойник (сильный),NPC,0,0
1537,CREATURE_BODY_GUARD_BASE,Телохранитель (без головы),NPC,0,0
1538,CREATURE_DOMINATRIX,Ядвига (проститутка),NPC,0,0
1539,CREATURE_MADAME_MINCHE,Мадам Минже,NPC,0,0
1540,CREATURE_EXOTIC_PROSTITUTE,Лукреция (проститутка),NPC,0,0
1541,CREATURE_NORMAL_PROSTITUTE,Амелия (проститутка),NPC,0,0
1542,CREATURE_HIGHCLASS_PROSTITUTE,Леди София (проститутка),NPC,0,0
1543,CREATURE_CHEAP_PROSTITUTE,Милашка Полли (проститутка),NPC,0,0
1544,CREATURE_GRANNY,Бабушка из Розового домика,NPC,0,0
1545,CREATURE_WITCH,Ведьма,NPC,0,0
1546,CREATURE_TEEN_CAPTIVE,Джеймс (внук),NPC,0,0
1547,CREATURE_KHG_CHIEFS_SON,Сын старосты (младший),NPC,0,0
1548,CREATURE_LUNA,Девшука (в северном наряде),NPC,0,0
1549,CREATURE_TRADER_01,Торговец,NPC,0,0
1550,CREATURE_TRADER_02,Торговец (в шляпе),NPC,0,0
1551,CREATURE_TRADER_FRIENDLY,Торговец (с усами),NPC,0,0
1552,CREATURE_TRADER_INFECTED,Торговец (укушенный оборотнем),NPC,0,0
1553,CREATURE_TRADER_SCARED,Торговец (в шляпе),NPC,0,0
1554,CREATURE_TRADER_WITH_BANDITS_01,Торговец (с усами),NPC,0,0
1555,CREATURE_TRADER_WITH_BANDITS_02,Торговец (в шляпе),NPC,0,0
1556,CREATURE_TRADER_ARENA_EXTERIOR_MARKET_TRADER,Торговец (с усами),NPC,0,0
1557,CREATURE_TRADER_BANDIT_CAMP_MARKET_TRADER,Торговец (в шляпе),NPC,0,0
1558,CREATURE_TRADER_STOCKED_BASE,"Торговец (светится зеленым, но пустой)",NPC,0,0
1559,CREATURE_TRADER_STOCKED_01,Торговец (продает зелья и еду),NPC,0,0
1560,CREATURE_TRADER_STOCKED_02,Торговец (продает оружие и еду),NPC,0,0
1561,CREATURE_TRADER_STOCKED_03,"Торговец (продает одежду, оружие и зелья)",NPC,0,0
1562,CREATURE_TRADER_STOCKED_04,"Торговец (продает одежду, подарки и еду)",NPC,0,0
1563,CREATURE_TRADER_STOCKED_TATTOOIST_01,Торговец (татуировщик),NPC,0,0
1564,CREATURE_TRADER_STOCKED_TATTOOIST_02,Торговец (татуировщик),NPC,0,0
1565,CREATURE_TRADER_STOCKED_TATTOOIST_03,Торговец (татуировщик),NPC,0,0
1566,CREATURE_TRADER_STOCKED_BARBER_01,Торговец (барбер),NPC,0,0
1567,CREATURE_TRADER_STOCKED_BARBER_02,Торговец (барбер),NPC,0,0
1568,CREATURE_BANDIT_CAMP_VILLAGER_GAME_MASTER,Профессиональный игрок (лагерь разбойников),NPC,0,0
1569,CREATURE_HERO_FATHER,Бром (отец Героя),NPC,0,0
1571,CREATURE_BEGGAR_01,Бомж со Смотровой площади,NPC,0,0
1572,CREATURE_FEARLESS_MAN,Перещуп,NPC,0,0
1573,CREATURE_PRISONER,Заключенный (которого ведут на Плаху),NPC,0,0
1574,CREATURE_PRISON_GUARD_TORTURER,"Стражник (из тюрьмы, без оружия)",NPC,0,0
1575,CREATURE_PRISON_GUARD,Стражник (из тюрьмы),NPC,0,0
1576,CREATURE_PRISON_GUARD_SMALL,Стражник (из тюрьмы),NPC,0,0
1577,CREATURE_GUILDKEEPER,Наставник,NPC,0,0
1578,CREATURE_GUILDKEEPER_FIGHT,Нставник (во время квеста Души Героев),NPC,0,0
1579,CREATURE_SCARLET_ROBE,Скарлетт Роуб,NPC,0,0
1580,CREATURE_SCARLET_ROBE_GHOST,Скарлетт Роуб (призрак),NPC,0,0
1581,CREATURE_SCARLET_ROBE_JOB,Скарлетт Роуб (высокая),NPC,0,0
1582,CREATURE_SISTER,Тереза,NPC,0,0
1583,CREATURE_YOUNG_SISTER,Тереза (ребенок),NPC,0,0
1584,CREATURE_YOUNG_HERO,Герой Оуквэйла (ребенок),NPC,0,0
1585,CREATURE_LADY_GREY,Леди Грей,NPC,0,0
1586,CREATURE_LADY_GREYS_SISTER,Аманда Грей,NPC,0,0
1587,CREATURE_BODY_GUARD,"Телохранитель (сильный, злой)",NPC,0,0
1588,CREATURE_BODY_GUARD_WEAK,"Телохранитель (слабый, злой)",NPC,0,0
1589,CREATURE_BODY_GUARD_GOOD,"Теохранитель (сильный, добрый)",NPC,0,0
1590,CREATURE_BODY_GUARD_GOOD_WEAK,"Теохранитель (слабый, добрый)",NPC,0,0
1591,GHOSTLY_SWORD,Меч-Призрак,NPC,0,0
